6.75023e-05	-2.90573e-05	0.0001093	-0.000104217	-0.000325615	-0.000637511	
8.80659e-05	-1.39475e-05	-9.83477e-05	-0.000184765	-0.000489436	0.000473746	
-4.64916e-05	-2.70903e-05	1.69873e-05	3.31646e-06	-0.000319306	-0.000477003	
2.01166e-05	-2.70009e-05	-6.48201e-05	-0.000121585	5.77433e-05	-0.000492092	
-1.47521e-05	8.04663e-07	7.15256e-05	0.000530611	0.000149379	-0.000128125	
1.78814e-05	-8.9407e-08	-3.44217e-05	0.000386702	0.000138022	0.000756939	
-7.59959e-06	1.18017e-05	7.59959e-06	0.000460289	0.000550765	0.000298325	
-2.36928e-05	-6.1959e-05	-0.000108853	-0.0003256	-7.1141e-05	0.00023259	
-3.57628e-06	1.61827e-05	4.4927e-05	0.000243426	-1.65162e-05	0.000144837	
0.000163168	1.55568e-05	8.49366e-06	-0.000544832	-4.16441e-05	-0.000229114	
-0.00015378	1.95801e-05	6.16908e-05	-2.19767e-05	-0.000249172	-5.7766e-05	
8.62777e-05	-3.06666e-05	-3.10689e-05	-0.000121589	-0.00021111	-2.86801e-05	
-0.000266433	2.42293e-05	-0.000196025	0.000122852	0.000445977	-0.000376212	
0.000175238	-7.59959e-06	0.000154004	-0.000235557	-3.91121e-06	0.000125719	
-4.73857e-05	1.56462e-05	7.28667e-05	-0.000125644	-0.000284354	0.000327948	
0.000132769	3.8445e-06	4.76092e-05	-0.000266159	0.000275664	0.000204225	
-0.000127852	2.89679e-05	-8.22544e-05	-8.74538e-06	-0.000187801	-0.000213196	
8.04663e-05	4.99785e-05	1.85519e-05	-0.000295966	-0.000136297	0.000298544	
-0.000163168	9.20892e-06	-9.94653e-05	-0.000522325	-0.000139003	-0.000580724	
5.94556e-05	-1.68979e-05	0.000154227	-0.000233861	0.00047601	-0.000173318	
0.000106394	-1.33216e-05	8.60542e-05	-0.000369395	-0.000177726	-0.000518675	
-7.24196e-05	-1.60933e-06	-0.000244528	-9.44737e-05	7.64241e-05	-0.000161799	
0.000164956	-1.66297e-05	0.000151768	-0.000399395	-0.000314326	0.000194313	
-9.74536e-05	1.67191e-05	-0.000177473	0.000219077	-0.00016319	0.000790994	
-0.000132769	-1.56462e-05	4.91738e-06	0.000789319	3.23901e-05	-8.94115e-05	
0.000119358	-6.61612e-06	0.000185966	0.00016252	7.22607e-05	-1.57077e-05	
9.38773e-06	1.52886e-05	-0.000158921	-0.000175199	6.98464e-05	0.000384962	
-6.30319e-05	-3.317e-05	6.70552e-05	0.00056506	0.000272227	-0.000514924	
2.90573e-05	-1.51992e-05	4.51505e-05	-0.000124614	8.78336e-05	-0.000470573	
-3.44217e-05	-1.78814e-05	-8.60542e-05	0.000271168	-2.84112e-06	-0.000102646	
8.67248e-05	2.74479e-05	0.000154674	0.000340954	-8.17711e-05	-0.000129382	
0.000158697	-9.0301e-06	-0.000139698	0.000544468	-7.18259e-05	1.44984e-05	
-0.00017792	8.76188e-06	0.000160038	0.000559907	-1.69105e-06	0.000491306	
-0.000265092	-2.36928e-05	-0.000151992	0.000392096	6.30337e-05	-0.000120633	
0.000215918	3.72827e-05	0.000165626	-0.00048795	0.000204009	0.000283489	
3.97861e-05	7.77841e-06	-8.22544e-05	-5.62539e-05	0.000367303	0.00042869	
-1.02818e-05	-1.87755e-06	-7.71135e-05	7.6849e-05	3.25975e-05	0.000172408	
-5.31971e-05	5.1856e-06	6.66082e-05	-0.000400941	-2.09579e-05	-0.00059864	
1.92225e-05	2.12789e-05	-2.79397e-05	-0.000623668	-0.000313518	0.000351969	
4.60446e-05	-2.88785e-05	-0.000129864	-0.000420699	0.000134439	0.000247716	
-0.000129193	-2.42293e-05	0.000214577	-0.000343898	-0.000189663	-0.000404221	
0.000186414	-1.51992e-06	-0.000102594	-0.000523426	5.99435e-05	-2.34648e-05	
-0.000201613	-1.68085e-05	5.38677e-05	-0.000471307	0.000233092	-0.000139304	
0.000177473	-1.76132e-05	-6.48201e-05	0.000373665	0.00035634	-0.000387449	
-0.000119358	-2.41399e-06	0.000170767	0.000262957	-0.000514344	-0.000599626	
0.000122935	-1.03712e-05	-0.000192672	0.000400669	-0.000204946	0.00053285	
-0.000101477	-2.8342e-05	0.00014998	0.000393605	-0.000255352	-0.000254415	
-3.17395e-05	1.94907e-05	-1.92225e-05	0.000269047	0.000164485	0.000119424	
7.59959e-05	1.8239e-05	5.1409e-06	-0.000166156	-7.24346e-05	-8.10632e-05	
-5.45382e-05	3.25441e-05	-4.35859e-05	8.08164e-05	0.000342815	6.30846e-05	
8.9407e-07	7.86781e-06	0	-0.000371925	0.000212189	-0.000546685	
-7.46548e-05	6.97374e-06	-3.8892e-05	-0.00014333	0.000319392	-0.000366261	
0.000100583	1.74344e-05	9.5889e-05	-0.000274995	-0.000720426	0.000306335	
-4.20213e-05	-1.68085e-05	-0.000147969	0.00118065	0.000552816	0.000230645	
4.11272e-05	-2.88785e-05	2.43634e-05	1.13025e-05	2.01515e-07	0.000443927	
-5.94556e-05	6.25849e-06	4.47035e-05	0.000251529	0.000225089	0.000581719	
0.000101477	2.55704e-05	-3.55393e-05	7.41634e-05	-0.000310682	0.000304953	
7.42078e-05	-1.70767e-05	-7.28667e-05	0.000857193	0.000660848	-0.000160558	
-5.90086e-05	2.92361e-05	6.9961e-05	-0.000866974	-0.000797375	-0.00043101	
4.38094e-05	8.9407e-08	9.0301e-05	7.52678e-05	-0.000675694	8.58696e-05	
-5.54323e-05	-1.99378e-05	-4.06802e-05	1.74663e-05	-5.72331e-05	-0.000853082	
9.74536e-05	7.06315e-06	2.5481e-05	-0.000136627	0.000416767	0.000642218	
-0.000142604	3.56734e-05	-0.000175238	-0.000408401	-0.000143344	0.000272465	
3.53158e-05	-7.06315e-06	0.000203624	0.000752564	0.000169198	0.000742405	
4.38094e-05	1.15335e-05	-1.9446e-05	-0.00042762	-0.000208695	2.57068e-05	
-8.71718e-05	2.11895e-05	-0.000128299	6.83368e-05	-0.000366213	0.000788554	
-8.58307e-05	-2.05636e-05	6.4373e-05	-6.31715e-05	-0.000543313	-0.000724649	
5.81145e-05	-4.47035e-05	-9.16421e-06	-0.000502968	0.000275733	-0.000298337	
0.000209212	-2.28882e-05	7.35372e-05	-0.00106142	-8.84783e-05	-0.000480511	
-7.01845e-05	4.64916e-06	0.000109747	1.95629e-05	0.000404881	-0.000248033	
-0.000154674	-2.02954e-05	-0.000127181	-0.000307889	0.000382421	-0.000314881	
3.12924e-05	2.36928e-05	-3.53158e-05	-0.000164144	0.000602349	-0.000248787	
-2.41399e-05	1.02818e-05	9.76771e-05	0.000399437	-0.00055115	6.12436e-05	
0.000191778	1.89543e-05	-0.000191331	-0.000307729	-0.000130395	-2.65247e-05	
-7.24196e-05	1.79708e-05	6.50436e-05	5.44888e-05	8.57315e-05	0.000261761	
2.5034e-05	-1.36793e-05	-6.97374e-05	0.000379651	-5.04531e-05	0.000211311	
-4.78327e-05	-2.64645e-05	-1.56462e-06	0.000353879	-0.000515444	0.000105909	
-3.93391e-05	-1.65403e-05	7.7337e-05	0.000202337	0.000337939	-0.000351688	
-3.7998e-05	-1.70767e-05	-4.80562e-05	0.000451398	0.000533347	0.000452896	
0.000151992	-2.36928e-05	0.000206083	9.22892e-05	-0.00040915	0.000115191	
-0.000193119	1.10865e-05	-0.000299513	-0.000142766	-6.80988e-05	-0.000445175	
0.000135899	-4.47035e-07	0.000423789	-0.000356062	0.000187398	0.000502166	
0.000148416	1.39475e-05	-0.000176132	-0.000996168	-0.000760508	0.000605747	
-0.000147074	2.5034e-06	-6.19143e-05	0.000395251	-4.04667e-05	-3.66554e-05	
-7.59959e-06	3.12924e-06	-1.98931e-05	0.000104359	0.000507067	5.01858e-05	
0.000115782	7.95722e-06	0.000124723	-0.00066067	-0.000196192	0.000541094	
-6.07967e-05	1.43051e-05	-0.000107288	0.000179021	-0.000244644	-0.0001451	
-2.5481e-05	2.96831e-05	-5.43147e-05	0.000679477	0.000577059	-3.72139e-05	
6.12438e-05	2.20835e-05	4.98444e-05	3.76772e-05	-0.000130871	8.45069e-05	
-6.3926e-05	-4.82798e-06	-5.11855e-05	0.000623186	2.89008e-05	-0.000254755	
-4.42564e-05	8.67248e-06	8.67248e-05	0.000940924	0.000195109	-0.00029427	
5.81145e-06	-6.70552e-06	-7.30902e-05	0.00032291	0.000138418	-0.000205009	
-6.92904e-05	-2.64645e-05	3.03984e-05	0.000467845	6.98227e-05	-0.000119917	
2.63751e-05	1.32322e-05	-9.16421e-05	-0.000646995	6.02924e-05	-0.00085517	
4.51505e-05	3.44217e-05	0.000225082	-0.000868535	-8.68927e-05	0.000300034	
-5.00679e-05	-1.98483e-05	-0.000138134	-0.000536967	9.26497e-05	-0.000168198	
-0.000110418	-2.32458e-06	-6.28084e-05	-0.000355093	0.000137232	-0.00036709	
0.000164956	1.10865e-05	3.7998e-05	-0.000171285	-0.000172874	-0.000113788	
-8.13603e-05	9.74536e-06	8.15839e-05	0.000363654	4.61162e-05	0.00046857	
-6.34789e-05	-3.69251e-05	-8.87364e-05	-0.000284452	-0.000108019	-0.000273666	
8.62777e-05	-6.34789e-06	0.000103265	0.000150536	-0.000421065	0.000352631	
-3.62098e-05	1.79708e-05	4.24683e-06	0.000259284	9.69486e-05	0.000461741	
0.000168979	-2.09212e-05	-7.86781e-05	-0.000509224	0.000187451	0.000210955	
-0.000159591	-4.09484e-05	-8.27014e-06	0.000615153	0.000131253	-0.00010065	
0.00011757	-1.37687e-05	2.97278e-05	0.000265477	-3.98629e-06	6.46105e-05	
1.11759e-05	2.18153e-05	-7.77841e-05	8.32644e-05	-0.00021015	-0.000436472	
-0.000128299	-2.65539e-05	0.000241846	-0.000212346	-0.000132893	0.000342425	
2.14577e-05	-4.91738e-06	-0.000107512	0.000387118	0.000204024	-0.000595111	
9.11951e-05	-2.95043e-05	-6.30319e-05	-0.000804228	-0.000359397	0.000210932	
-6.25849e-05	2.34246e-05	-1.85519e-05	-0.000252837	0.000266853	-0.000316914	
-1.43051e-05	-2.3067e-05	-4.13507e-05	-0.000307819	0.00051446	-0.000104766	
-0.000154227	5.36442e-07	0.000182167	-0.000241436	-1.51265e-05	-0.000183802	
7.59959e-05	3.44217e-05	-8.9407e-06	0.000369305	-0.000358706	0.000609954	
1.51992e-05	2.28882e-05	-5.27501e-05	0.000788974	0.000227943	-0.000269673	
6.30319e-05	7.06315e-06	-0.000148416	0.000392159	-4.07944e-05	-0.00024103	
-9.83477e-06	4.55976e-05	0.000220165	0.000502338	4.14922e-05	0.000537423	
-5.0962e-05	-2.05636e-06	-8.85129e-05	6.88578e-05	5.43133e-05	-0.000480774	
7.689e-05	-2.3514e-05	-9.65595e-05	-0.000645804	9.17399e-06	-0.000259885	
-0.000155121	-1.40369e-05	-5.20796e-05	-0.000212208	0.000303203	0.000396652	
0.000191331	-4.73857e-06	6.03497e-05	2.17043e-05	-0.000262496	-0.00017727	
-3.93391e-05	-4.80115e-05	-0.00012517	6.28095e-05	1.09269e-05	-0.000468821	
-8.04663e-06	1.4931e-05	-1.78814e-05	0.000813368	0.000257728	0.000705299	
-7.7337e-05	1.17123e-05	0.000183508	-6.21905e-05	0.000230445	0.000312222	
8.49366e-06	3.87132e-05	-9.54419e-05	-0.000527875	-0.000325899	-0.000619309	
0.000206977	-9.74536e-06	0.000215471	1.75636e-05	-0.00026615	0.000586905	
-2.5034e-05	2.60174e-05	-0.000122264	-0.000477396	-8.98358e-05	0.000617424	
7.55489e-05	4.91738e-06	-0.000113547	-0.000243719	-0.000129329	0.000396669	
-0.000159144	7.86781e-06	0.000129417	-6.11273e-05	-0.000338685	0.000320534	
-9.43244e-05	-2.49445e-05	-6.25849e-05	0.00020732	-4.61438e-05	0.000423972	
0.000131875	4.24683e-05	9.38773e-05	0.000280374	0.000193871	-0.000127323	
-3.35276e-05	-4.64916e-06	-5.92321e-05	0.000211182	-0.000137324	5.31306e-05	
9.87947e-05	4.14848e-05	0.000103712	-0.000447115	-9.82429e-07	-0.000835782	
-6.16908e-05	3.57628e-07	-0.000183061	0.000195293	-0.00018158	1.43619e-05	
-7.6443e-05	1.63615e-05	0.000137016	-0.000605022	-0.000212598	0.000358813	
6.12438e-05	-7.00951e-05	4.02331e-06	-6.96424e-05	0.00039811	-0.000204745	
9.38773e-06	8.13603e-06	-2.45869e-05	0.000136303	0.000357531	0.000186867	
-0.000109076	-4.80115e-05	-2.72691e-05	7.82986e-05	8.61967e-05	-2.18316e-05	
0.000102371	2.0653e-05	0.0001131	-0.000368949	-1.66636e-05	-0.000324707	
-3.7998e-05	1.83284e-05	-0.000168085	0.000449143	0.000239169	-0.000367385	
0.0001131	5.01573e-05	1.27405e-05	-4.61226e-05	-0.000196643	0.000240388	
-3.48687e-05	-1.83284e-05	1.00583e-05	-5.84693e-05	-0.000402295	-0.000184646	
-2.05636e-05	4.48823e-05	6.45965e-05	-0.00051294	-1.19135e-05	8.24311e-05	
-4.42564e-05	-1.08182e-05	-1.67638e-05	0.000934907	0.000370074	0.000342865	
-8.58307e-05	-2.00272e-05	5.58794e-05	0.000309302	0.000168611	-0.000518651	
-2.36928e-05	-2.46763e-05	-1.3411e-05	0.000297245	0.000418484	5.35158e-05	
8.9854e-05	1.8239e-05	-2.68221e-05	-1.04634e-06	0.000264418	-0.000290175	
-7.51019e-05	-7.37607e-05	-8.49366e-05	0.000467651	-0.000145954	-0.000246878	
7.82311e-05	-3.26335e-05	4.22448e-05	-0.000158334	0.000340118	-0.000503024	
1.78814e-05	1.03712e-05	0.000103265	0.000702205	0.000566086	0.000675728	
-1.2964e-05	-1.4931e-05	-0.000148416	0.000311137	0.000145009	0.000269781	
1.3411e-06	1.43945e-05	-1.47521e-05	0.00115232	0.000723904	-7.58464e-05	
-1.60933e-05	3.38852e-05	9.94653e-05	0.00051215	0.000640999	0.000285746	
-8.18074e-05	2.68221e-05	-6.83963e-05	0.00060808	5.55374e-05	0.000504456	
0.000111312	-2.72691e-05	0.000171885	-0.000240548	-0.000518613	-5.68183e-05	
0.000142604	1.70767e-05	-0.000195801	-7.93205e-05	1.15796e-05	-2.25054e-05	
-0.00017032	-7.51019e-06	6.92904e-05	-0.000257393	0.000192724	0.000300749	
0.000110418	-4.64022e-05	-2.07871e-05	0.000398872	-9.71976e-05	0.000152133	
-0.000138134	-2.14577e-05	-2.70456e-05	0.000406857	0.000167145	-0.000552532	
5.40912e-05	7.17938e-05	3.35276e-05	-0.000360588	0.000341331	6.13397e-05	
-0.000142604	-3.48687e-06	-5.20796e-05	0.000135729	-8.04229e-05	-0.000316032	
2.45869e-05	-4.24683e-05	0.000109076	-0.000392393	-0.00035469	3.60036e-05	
0.000107288	4.35412e-05	4.98444e-05	0.000490534	0.000225247	-0.000197364	
0.000103712	-1.5825e-05	-3.82215e-05	-0.000650214	2.90276e-05	2.82082e-05	
3.21865e-05	-2.5928e-05	-6.72787e-05	0.00013344	0.000324758	0.000342692	
-9.83477e-06	-8.85129e-06	2.57045e-05	0.000200179	0.000189177	6.14776e-05	
-0.000140816	3.87132e-05	4.20213e-05	0.000507587	6.1183e-05	-0.000336375	
0.000139475	-1.84178e-05	-1.40816e-05	-0.00137426	-0.000245168	-3.78279e-05	
-0.000240505	5.24819e-05	3.35276e-06	-0.000213869	1.27887e-05	-0.000205225	
0.000193566	6.25849e-06	2.30223e-05	0.000321492	-0.000129077	2.92643e-05	
-5.00679e-05	1.62721e-05	-4.24683e-05	-4.6837e-05	0.000112185	0.000271425	
0.000105947	-8.9407e-08	5.00679e-05	-0.000583032	-0.000218882	0.000189726	
-4.47035e-07	3.02196e-05	-0.000107959	0.00041591	-0.000262801	0.000280962	
-8.89599e-05	-4.34518e-05	5.40912e-05	0.00068992	-0.000215861	0.000397056	
-0.000148863	-1.23382e-05	1.49757e-05	-0.000552327	8.65163e-05	-0.00058176	
2.27988e-05	6.07967e-06	0.000148639	-0.000433086	3.71775e-06	-0.000269572	
0.000248104	-7.15256e-07	-3.62098e-05	0.000619404	-0.000171656	-0.000105172	
-0.000202954	-2.96831e-05	-0.000158027	0.000380311	0.000341412	-0.00034969	
-4.20213e-05	1.0103e-05	0.000114441	-0.000299824	0.000420904	-0.000337914	
6.34789e-05	-3.75509e-06	-7.77841e-05	0.000248252	-0.000385551	-0.000116668	
3.57628e-05	6.4373e-06	-1.76579e-05	0.000343252	-4.66656e-05	-0.000384603	
-2.86102e-05	3.24547e-05	0.00010103	-0.000646035	0.000213962	0.000122899	
7.24196e-05	2.15471e-05	-4.4927e-05	-0.000470162	-0.000133183	3.02742e-05	
2.5481e-05	1.16229e-06	-3.82215e-05	-0.000526305	-0.000397549	0.00052855	
-0.000118017	-2.86102e-06	8.27014e-06	-0.000224556	-0.000303517	0.000138249	
9.87947e-05	-1.98483e-05	2.95043e-05	8.04885e-05	-0.000121311	0.000196686	
-4.06802e-05	-3.88026e-05	-4.47035e-06	0.000414818	-0.000101917	0.000132174	
-9.92417e-05	2.77162e-06	5.1856e-05	-2.61011e-05	0.000121496	-6.74682e-05	
0.000148863	2.11895e-05	-0.000204295	0.000525956	0.000484083	-6.32813e-06	
1.69873e-05	-2.64645e-05	8.2925e-05	0.000117001	0.000736934	0.000129873	
-8.53837e-05	5.63264e-06	-1.18464e-05	-0.000572029	-0.000312189	0.00022043	
7.15256e-05	2.32458e-06	-3.8445e-05	-0.000250503	0.000105555	-8.82195e-05	
-0.000135899	-2.68221e-06	0.000172779	0.000885368	3.23538e-05	0.000391186	
0.000224411	-1.00136e-05	-0.000131428	-0.000835563	-0.000197112	-0.000264849	
-0.000164062	3.30806e-05	-7.06315e-05	0.000404766	-0.000111425	1.5762e-05	
6.25849e-05	9.83477e-07	0.000151768	0.000591258	-0.000137463	-0.000367091	
-5.27501e-05	7.06315e-06	-4.71622e-05	0.000520282	0.000221624	-0.000290613	
-0.000126511	-1.28746e-05	-4.35859e-05	-0.000915253	-9.07501e-05	-0.000718799	
-4.82798e-05	-5.67734e-05	-8.73953e-05	0.000885051	-4.83424e-06	-0.0003824	
0.000183284	-1.44839e-05	0.000204295	-0.000581685	-0.000614555	-0.000337829	
-8.40425e-05	-2.70009e-05	2.95043e-05	-0.000105456	0.000465795	0.000227564	
6.34789e-05	-3.14713e-05	-0.000191778	8.10648e-05	0.000149846	0.000855345	
-4.47035e-05	-2.42293e-05	-1.11759e-05	0.000918829	0.000394561	0.000291578	
0.000166744	4.47035e-05	0	6.09353e-05	-0.000479208	0.000478203	
1.74344e-05	1.33216e-05	0.000113547	0.000260161	0.000368808	0.000274173	
-0.000100583	1.38581e-05	-4.69387e-05	0.000100431	0.000127916	0.000340632	
-3.62098e-05	1.65403e-05	-9.20892e-05	-0.000519432	-0.00013446	-0.000367881	
-7.42078e-05	3.05772e-05	0.000333712	-0.00124545	-0.000648375	4.34053e-05	
0.000244975	-9.0301e-06	-0.000177249	9.06908e-06	0.000441654	-9.10254e-05	
-0.00018999	-2.92361e-05	0.000161603	-7.25709e-05	0.00025802	-1.3618e-05	
0.00014931	1.68979e-05	-0.00024274	-0.000219754	-0.00043013	-0.000317511	
-7.82311e-05	1.17123e-05	8.62777e-05	-0.000267584	-0.000468201	-0.000349692	
1.20699e-05	-1.66297e-05	-2.5481e-05	0.000602419	0.000359188	2.75166e-05	
7.95722e-05	8.76188e-06	-2.65986e-05	0.000348712	-0.000405153	0.000116603	
-9.20892e-05	2.5034e-05	1.96695e-05	0.000179157	-2.3829e-05	-0.000322885	
0.000136793	1.2517e-06	6.14673e-05	-6.89734e-05	0.000106786	6.12764e-05	
-0.000157356	-3.01301e-05	-0.000226423	0.000361328	0.000625026	8.4059e-05	
9.52184e-05	4.60446e-05	0.000294819	-0.000187002	-0.000356301	0.000309905	
-0.000152439	-5.54323e-06	-0.00017032	-0.000641992	0.000242537	-0.000344957	
3.21865e-05	-6.74129e-05	2.86102e-05	-0.000358484	-0.000299441	0.000437609	
4.60446e-05	2.23517e-06	4.67151e-05	-0.000175958	0.000624432	-9.01963e-05	
-0.000101924	1.41263e-05	5.05149e-05	-7.49712e-05	-0.000629174	-0.0002399	
0.000101924	-3.1203e-05	6.4373e-05	0.000349595	0.000431996	0.000201463	
-8.49366e-06	1.86861e-05	-9.18657e-05	0.000509508	0.000334269	-1.66384e-05	
6.70552e-06	5.47171e-05	-0.000113547	0.000128672	-5.04761e-05	9.46151e-05	
-0.000172108	-4.10378e-05	5.36442e-05	0.000485316	9.69524e-05	0.000171479	
0.000175238	7.24196e-06	0.000181273	-0.000454558	-5.73207e-05	9.77307e-05	
-0.000225306	-1.12653e-05	-0.000121593	-0.000671644	-0.000215216	-0.000302879	
0.000211447	-1.79708e-05	-4.71622e-05	-0.000665418	-0.000214338	0.00053547	
-0.000227988	2.37823e-05	3.30806e-05	0.000271658	0.000624796	3.01179e-05	
0.000180602	4.5687e-05	2.95043e-05	-0.000689346	-0.00064104	0.000225723	
0.00010103	1.22488e-05	4.35859e-05	0.000222311	-0.000184942	0.00054929	
3.8445e-05	2.51234e-05	-0.000126064	0.000302574	-0.000387003	0.000176253	
-0.000247657	-3.12924e-05	-0.000107512	0.000191659	0.000113325	-0.000528109	
0.000143945	-1.96695e-05	0.000170097	-0.000379086	-0.00120596	0.000382815	
1.78814e-05	-8.31485e-06	1.43051e-05	0.000597939	-6.85947e-05	-0.000383936	
0.000148863	-1.43945e-05	-3.46452e-05	0.000674576	0.000496396	-0.000256563	
-0.00014171	-3.22759e-05	3.68804e-05	0.000215683	0.00010318	-0.000199133	
-7.42078e-05	2.15471e-05	-0.000103936	0.000190168	5.05973e-05	-4.74962e-05	
8.40425e-05	1.03712e-05	1.96695e-05	0.000440768	0.000607049	-0.000805386	
-2.5928e-05	1.42157e-05	-1.60933e-05	-0.000688771	0.000384532	-9.95985e-05	
8.22544e-05	1.08182e-05	-0.000118241	-0.000764069	-0.000355859	0.000606176	
-0.000147969	3.41535e-05	-4.58211e-05	0.000476691	0.000471367	-7.97709e-05	
-3.7998e-05	2.5481e-05	0.000137463	-7.34516e-05	-2.30506e-05	0.000630431	
5.23031e-05	1.60038e-05	8.20309e-05	-0.000498564	0.000216653	0.000270933	
2.81632e-05	-2.41399e-06	-2.79397e-05	0.00113437	-1.85785e-05	0.000352242	
-1.83284e-05	-1.35005e-05	-0.000165626	0.000444779	0.000640405	-0.000375703	
-1.16229e-05	-2.8789e-05	0.000136346	-0.000173168	-0.000158606	-0.000147094	
-0.0001055	-3.41535e-05	-1.11759e-06	0.000248759	2.29951e-05	-0.000845367	
0.000119358	-2.88785e-05	-7.33137e-05	0.000728682	0.000430608	-0.000228758	
1.20699e-05	-1.93119e-05	-1.3411e-06	-0.000329808	0.000150454	-0.000335968	
