-0.00137128	-0.00128075	-0.00116844	
0.00184737	0.000757724	0.0025548	
-0.000127405	-0.000730902	-0.00078287	
0.00114664	0.000154227	-0.00222791	
-0.00125729	-5.69969e-05	0.00168644	
-0.00225976	-0.000694022	-0.00208542	
0.00117682	0.0019446	0.00162106	
-0.000818074	-0.00170656	0.00040736	
0.00193454	0.00177361	-0.000192784	
0.000244752	-0.000368804	-0.000903569	
-0.00156239	-0.00262186	0.000323541	
0.000710785	0.000469387	0.000474416	
-0.000670552	-0.000502914	-0.000962242	
-0.000355393	0.00121035	0.00116844	
0.0013411	0.00160597	-0.000179373	
-0.000744313	0.000533089	-0.00129081	
0.000777841	-0.0012707	0.000279956	
0.000556558	-0.000965595	0.000279956	
-0.000922009	0.00100583	-0.000363775	
-4.69387e-05	-0.000395626	0.00113491	
-0.00149198	-0.00100583	0.000323541	
8.3819e-05	0.00112318	-0.00017602	
0.000828132	-0.00172667	-0.00068564	
-0.000231341	-0.000355393	-0.000511296	
0.00123046	0.00149198	-0.000102259	
0.00107624	0.00135116	0.00135619	
-6.70552e-06	-0.000865012	-0.00043083	
0.00133775	0.00339299	0.0010075	
5.69969e-05	-0.000596792	0.000910275	
-0.000747666	-0.000385568	-0.00128746	
0.000932068	-0.000298396	0.00240225	
0.00105947	-0.000871718	-0.00135787	
-0.0011567	0.00117011	-0.000226311	
0.00144169	-0.00236034	0.000357069	
-0.00187084	0.00257827	-0.00149198	
-0.000663847	0.00153556	0.00171997	
0.000207871	-0.00277273	-0.000910275	
-0.00064373	0.00116676	0.000973977	
0.00184067	-7.0408e-05	0.000576675	
0.000372157	-0.00314489	-0.000538118	
0.00131093	0.00397973	-0.000113994	
-0.000258163	-0.000670552	-0.00062529	
-0.00186078	-0.000274926	-5.86733e-05	
0.000268221	1.3411e-05	0.000181049	
-0.00204518	-0.000107288	0.000529736	
0.00152551	0.00160597	-2.01166e-05	
0.000680611	-0.00207871	-0.000633672	
-0.000251457	0.00125393	0.000481121	
0.00180043	-0.00150874	-0.000834838	
-0.00211895	-0.00113659	0.000233017	
-0.00074096	0.00239722	0.00043083	
-0.000623614	-0.000774488	0.000739284	
0.00186414	-0.000137463	0.000538118	
-0.000854954	0.000167638	-0.00159089	
0.00080131	-0.000811368	0.000745989	
0.000305101	0.00118688	-0.00169817	
-0.00159256	-0.000137463	0.00013914	
0.00130758	0.00192448	0.00194293	
0.000858307	-0.00173338	-0.00119526	
-0.000284985	-0.00105612	0.000296719	
-0.00115335	0.000653788	0.00019446	
0.000955537	-0.00175014	-0.000536442	
-0.000848249	0.00162274	0.000303425	
-0.00093542	0.000590086	0.000675581	
0.0020016	-0.000214577	-0.00159424	
-0.000613555	-0.000496209	0.000400655	
-0.000335276	0.000164285	-5.53206e-05	
0.00128075	-6.03497e-05	-0.000677258	
-0.00213571	-0.000288337	0.00282805	
0.00155568	0.00129752	-0.00160765	
-0.000590086	-8.3819e-05	-0.000440888	
-6.70552e-05	-0.000915304	0.0014266	
0.000623614	0.000355393	-0.00164956	
-0.00263192	-0.000761077	0.000658818	
0.000868365	-0.00196472	-0.000125729	
0.000905246	0.00270568	0.000393949	
-0.000234693	-0.00161268	0.000574999	
0.00142492	0.00093542	-0.00111144	
2.68221e-05	0.0011567	0.000571646	
-0.000124052	-0.000965595	-0.00153221	
0.000761077	0.00199825	0.000630319	
-0.00123046	-0.00142492	0.00108629	
6.37025e-05	0.00076443	-0.00060685	
-0.00180714	-0.000901893	0.00250284	
0.00170656	-0.00127405	-0.00218097	
-0.000670552	0.00122041	0.00156406	
0.0013914	0.000204518	-0.00112988	
-3.01749e-05	4.35859e-05	-0.00185575	
-0.00174679	-0.000479445	0.00113826	
0.00202172	0.000435859	-0.00141151	
-0.00181049	0.000100583	0.00196807	
0.00161268	-0.000492856	-0.000186078	
-0.0012707	-7.0408e-05	-0.00150707	
0.000117347	0.00142492	0.00241064	
-0.000452623	-0.00210889	-0.00142492	
-0.000784546	-0.00132769	-0.000246428	
0.00152551	0.00329576	0.00204854	
-0.00147857	-0.00248104	-0.00183228	
0.00190772	0.00165962	0.0017602	
-0.000305101	0.00208206	-0.000903569	
-0.000295043	-0.00258833	-0.00120196	
-0.000526384	-0.00074096	2.34693e-05	
0.000549853	0.0010293	0.000876747	
-0.00162609	-0.000905246	-0.000222959	
0.00153556	0.000479445	0.000497885	
-0.000419095	0.00256822	-0.000154227	
4.02331e-05	-0.00173002	-0.00113826	
0.00244752	0.000469387	0.00123885	
-0.00129752	-0.000170991	-0.000591762	
-0.000147521	-0.00320189	-0.00105444	
-0.000274926	0.00218265	0.00105444	
-0.000623614	-5.02914e-05	-0.000219606	
0.000828132	-0.000241399	0.00068564	
0.000794604	0.00127405	0.00108294	
-0.00163615	-0.00161938	-0.00205524	
0.000496209	0.00133775	4.02331e-05	
-0.00131093	0.000321865	0.00013914	
0.00167973	0.000301749	-0.00116341	
-0.000553206	0.000130758	0.000435859	
-0.000915304	-0.00152551	0.000883453	
0.000586733	0.00083819	0.000735931	
-0.000405684	-0.000241399	0.000677258	
0.000972301	-0.000989065	-0.00089854	
0.000197813	-0.000117347	-8.3819e-06	
-0.00118352	-0.00137128	-0.000623614	
0.000683963	0.00172667	-0.000340305	
0.000227988	0.000533089	0.00123214	
0.000231341	0.000238046	-0.000296719	
0.00179373	0.000808015	0.000913627	
-0.00202172	-0.00100918	-0.000425801	
-6.70552e-06	0.000345334	0.000340305	
0.000492856	0.000767782	-0.000968948	
-0.00248104	-0.000653788	-0.000608526	
0.000697374	-6.37025e-05	0.000950508	
0.00271909	-0.00110976	-0.00110641	
-0.00203513	-0.000999123	0.0005465	
0.00108629	0.000492856	-0.000774488	
0.000563264	-0.000590086	0.00072252	
-0.00275932	0.00205524	0.000814721	
0.00109635	-0.000569969	-0.000404008	
3.01749e-05	0.00108629	0.00115	
0.000610203	0.000848249	-0.000890158	
-0.000452623	-0.00132434	-0.000393949	
0.00162944	0.00149198	0.00027325	
-0.00107624	-0.00215583	-0.00134446	
-0.000348687	9.72301e-05	-8.04663e-05	
0.000368804	-0.000761077	0.000886805	
-0.00200495	2.34693e-05	-0.000192784	
0.00195801	0.00123382	0.000382215	
-0.000284985	-0.00041239	0.00128075	
-6.03497e-05	0.000516325	-0.00129584	
0.00142828	-0.00060685	0.000613555	
0.000164285	0.000563264	-0.000600144	
-0.00135452	-0.00044927	-0.0015121	
0.00136122	-0.000828132	0.00307783	
-0.000626966	0.000972301	-0.00105277	
0.0450812	0.00130758	0.018239	
0.0927005	-0.00184402	0.0513073	
0.142217	0.00290349	0.0710215	
0.189501	-0.000365451	0.0970054	
0.19623	-0.000459328	0.104313	
0.193743	0.00177026	0.092216	
0.188066	0.00381544	0.0995904	
0.183788	0.000197813	0.0968881	
0.183275	0.00112318	0.100878	
0.172416	0.00387244	0.0977263	
0.17313	-0.00614896	0.0914164	
0.152309	-0.00386573	0.0941673	
0.147069	0.00340641	0.092211	
0.142814	0.00349022	0.0978118	
0.118825	-3.35276e-05	0.0928011	
0.127787	0.0105545	0.0925329	
0.104982	-0.00894517	0.0851166	
0.0935923	-0.00207201	0.0801494	
0.0932101	0.00257827	0.0863168	
0.0804545	-0.00442229	0.0837604	
0.0578217	0.00580698	0.0770867	
0.0519779	0.000955537	0.0808552	
0.0322938	0.000117347	0.0760959	
0.0098085	0.00377186	0.0710785	
0.0164101	-0.00235699	0.0824763	
-0.00128411	0.00137128	0.0692111	
-0.0217393	-0.00104271	0.0671407	
-0.0238113	-0.00645071	0.069828	
-0.0465363	0.00102259	0.0523048	
-0.06212	-0.000948831	0.065124	
-0.0726074	0.00314489	0.0527389	
-0.0747062	0.00108294	0.0521187	
-0.0946518	-0.00137463	0.0580053	
-0.10274	-0.00775829	0.0437678	
-0.11509	-0.000248104	0.0452681	
-0.126808	0.00459328	0.0462228	
-0.136223	-0.00358745	0.0349911	
-0.151763	0.00295714	0.0363171	
-0.150893	-0.00228658	0.0395207	
-0.170045	-0.00677593	0.0217628	
-0.169884	0.0029169	0.0291011	
-0.168892	0.00459999	0.0236638	
-0.182384	0.000744313	0.0225025	
-0.187284	0.00239387	0.0249299	
-0.194279	-0.000318512	0.0154248	
-0.197749	-0.00340305	0.0116131	
-0.196615	-0.00321195	0.00363125	
-0.195049	-0.00467375	0.00285676	
-0.220322	0.00898875	-0.0213871	
-0.199801	-0.00174679	0.00578875	
-0.203264	0.000331923	-0.00898215	
-0.206012	-0.000975654	-0.00708575	
-0.169764	-0.00865012	0.00508656	
-0.1912	0.000368804	-0.0201195	
-0.177714	0.00458322	-0.0157528	
-0.176817	0.00253133	-0.0247066	
-0.176654	0.000378862	-0.0232533	
-0.165903	-0.00232346	-0.0330534	
-0.167879	-0.00961237	-0.0331075	
-0.146263	0.00116341	-0.037592	
-0.137217	0.00038892	-0.0323516	
-0.13698	-0.00178032	-0.0412184	
-0.112364	0.00368133	-0.0397839	
-0.119268	-0.000345334	-0.047942	
-0.102469	-0.00473745	-0.0535612	
-0.0797605	0.00510961	-0.0496343	
-0.0771085	0.00193119	-0.0589189	
-0.0550557	-0.00671558	-0.0613513	
-0.0510458	0.00159927	-0.0574831	
-0.0395676	-0.00699721	-0.0688548	
-0.0223512	0.000278279	-0.0601008	
-0.0112183	0.00239722	-0.0682471	
0.0011785	-0.00278614	-0.0714633	
0.0236688	0.00693351	-0.0722989	
0.0254877	-0.00375845	-0.0762024	
0.0418592	0.00440218	-0.0798075	
0.0594495	0.000965595	-0.0805937	
0.0598233	-0.00015758	-0.0798175	
0.0835324	-0.00510961	-0.0879765	
0.0900384	0.00144169	-0.0795124	
0.104398	9.38773e-05	-0.0915203	
0.119553	-0.00359081	-0.0866253	
0.126423	0.00691675	-0.094112	
0.138851	-0.00456311	-0.0930341	
0.142697	0.000831485	-0.0842096	
0.148631	0.00235029	-0.0983113	
0.167782	-3.35276e-06	-0.0927692	
0.16226	0.00573657	-0.0958571	
0.17662	0.000908598	-0.102444	
0.18698	-0.00445247	-0.0983097	
0.181958	0.00398308	-0.0997094	
0.194876	-0.00299066	-0.0952117	
0.192348	0.00351705	-0.104757	
0.196911	0.00299066	-0.0948831	
0.198447	-0.00402667	-0.101279	
0.200126	0.00486486	-0.100831	
0.204254	-0.00300072	-0.0974497	
0.19846	0.00325553	-0.103136	
0.19502	0.00165962	-0.0958521	
0.198594	-0.00412054	-0.10521	
0.187895	0.00104941	-0.0964757	
0.185056	0.00304766	-0.0987422	
0.182853	0.00519007	-0.0995116	
0.168912	-0.00614896	-0.0944255	
0.171125	0.00264198	-0.102532	
0.155732	-0.000972301	-0.0923216	
0.151136	-0.00344329	-0.0934113	
0.141818	0.0112284	-0.0903117	
0.132521	0.00175685	-0.0871886	
0.124086	-0.00368133	-0.092102	
0.115861	-0.00101589	-0.0945445	
0.102685	0.0019446	-0.0864225	
0.082887	-0.00300072	-0.0849489	
0.0805853	0.00249445	-0.0842365	
0.05868	0.00274926	-0.0718597	
0.0515085	-0.00455976	-0.0838693	
0.0442699	0.00346005	-0.0788745	
0.0228859	-0.00344664	-0.0744766	
0.0135854	-0.00193454	-0.0793079	
0.00849087	0.00136122	-0.0686168	
-0.0243209	0.00134446	-0.0652489	
-0.024165	0.00440553	-0.0655733	
-0.0416782	-0.00494532	-0.0591855	
-0.0559106	0.00448264	-0.0599164	
-0.0513023	-0.00478774	-0.0591176	
-0.0774471	-0.00356399	-0.0583917	
-0.0906955	0.00448264	-0.0476561	
-0.110515	-0.00856631	-0.0564152	
-0.116985	0.00257492	-0.0433659	
-0.125672	0.00112318	-0.0389189	
-0.130919	0.000700727	-0.0449136	
-0.14241	-0.00225976	-0.0343499	
-0.149146	0.000616908	-0.0305831	
-0.167705	-0.00537112	-0.0346282	
-0.16708	0.00155568	-0.031104	
-0.171674	0.00192113	-0.0188379	
-0.182624	-0.00353046	-0.0275765	
-0.184701	0.00284314	-0.0168316	
-0.195387	-0.00499561	-0.0119266	
-0.167898	0.000620261	0.00434518	
-0.199594	-0.00459328	-0.0112693	
-0.203002	0.00646748	6.71595e-05	
-0.199713	-0.00295714	-0.00818409	
-0.227124	0.00188425	-0.0105889	
-0.201608	-0.00121035	-0.000805187	
-0.191148	-0.00781864	0.0132579	
-0.191038	0.00454299	0.00880058	
-0.193417	-0.00472739	0.0200818	
-0.188814	0.00294037	0.0231282	
-0.17463	0.00470057	0.0189611	
-0.179971	-0.00116676	0.029459	
-0.164098	0.00477768	0.0227418	
-0.161202	-0.000368804	0.0299318	
-0.159234	-0.00929721	0.0387118	
-0.139039	0.00494197	0.0357228	
-0.134127	-0.00858977	0.0364085	
-0.125695	0.00279956	0.042829	
-0.109079	0.00214912	0.0440477	
-0.106433	-0.00883117	0.0483535	
-0.0926904	0.00969619	0.0553834	
-0.0707349	-0.00372492	0.058841	
-0.0707936	0.00233687	0.0463729	
-0.0487592	0.0035204	0.0733668	
-0.0455556	-0.00741631	0.0547908	
-0.0237627	-0.00208206	0.0708723	
-0.0138603	0.000821427	0.0722202	
-0.00371318	-0.00117347	0.0668893	
0.0230284	0.0040669	0.0746107	
0.0182239	0.00119694	0.0753617	
0.0369122	-0.000942126	0.0737239	
0.0498086	-0.000626966	0.0804529	
0.0646446	-0.00682287	0.0842247	
0.0780623	0.00743307	0.0741865	
0.0917718	-0.00130087	0.0944674	
0.106326	-0.000734255	0.0782669	
0.110473	0.00180043	0.0898724	
0.119593	-0.00313818	0.0983315	
0.135824	0.0057701	0.08858	
0.136833	-0.00106283	0.0922294	
0.150271	0.00346005	0.0957347	
0.162954	-0.00190772	0.0882346	
0.167719	-0.0056427	0.0958404	
0.173127	0.00808686	0.106078	
0.178571	0.000181049	0.0919243	
0.187537	0.000972301	0.102348	
0.188539	0.00373833	0.0910057	
0.19845	-0.00173338	0.099914	
0.197836	-0.000952184	0.103674	
0.195727	0.00546165	0.0981923	
0.197545	-0.00371151	0.101714	
0.198527	0.000952184	0.098774	
0.194893	0.000197813	0.0983516	
0.201984	-0.00162609	0.101309	
0.194634	0.00523701	0.102358	
0.192207	-0.00460669	0.0943886	
0.188144	0.00696033	0.0999827	
0.184844	0.00427477	0.101914	
0.175986	-0.00631325	0.0926787	
0.164292	0.0102729	0.0998871	
0.163233	-0.00522025	0.0917081	
0.148283	-0.0019446	0.0870813	
0.148219	0.00632666	0.0957046	
0.132984	-0.00451952	0.0965193	
0.125289	7.71135e-05	0.0895238	
0.116116	-0.00243075	0.0948446	
0.100556	0.00474751	0.0825416	
0.097619	-0.000844896	0.082721	
0.0813983	0.00617914	0.0880217	
0.0629716	-0.00147521	0.0759283	
0.0536978	-0.00161938	0.0848567	
0.0433479	-0.0017032	0.0688305	
0.0217242	-0.000385568	0.0742016	
0.0222573	0.00221953	0.0778243	
-0.00159927	0.000630319	0.078168	
-0.0118587	0.00167973	0.0731086	
-0.0118151	-0.00721179	0.0622071	
-0.0548964	0.00402667	0.0598166	
-0.0337254	-0.00456311	0.058509	
-0.0676118	0.00259168	0.0515018	
-0.0870109	0.0124253	0.0651433	
-0.0711389	-0.0132099	0.0609289	
-0.113037	0.00199489	0.0502554	
-0.10356	-0.00244752	0.0486117	
-0.119122	-0.0113592	0.0379734	
-0.138625	0.011966	0.0347455	
-0.138682	-0.00289008	0.0363791	
-0.14898	-0.00378191	0.0391603	
-0.163875	-0.000620261	0.025533	
-0.162639	0.00283644	0.0315503	
-0.177728	4.69387e-05	0.0236642	
-0.17994	0.000730902	0.0242551	
-0.178752	0.00124052	0.0265124	
-0.190092	-0.00635348	0.0154856	
-0.199095	0.00240728	0.0141038	
-0.202279	0.00029169	0.00900866	
-0.196742	-0.00132434	-0.000797643	
-0.216824	0.00399649	-0.00370281	
-0.196055	-0.000734255	-0.00545012	
-0.202234	-0.000435859	-0.00436362	
-0.199784	0.000566617	-0.00454441	
-0.174069	-0.0047341	-0.00385159	
-0.192326	0.000355393	-0.0129982	
-0.184891	-0.000744313	-0.0112892	
-0.182604	-0.00144504	-0.0194889	
-0.182502	-0.00100918	-0.0252197	
-0.164681	-0.000425801	-0.0252696	
-0.15958	-0.00529736	-0.0367427	
-0.15901	0.00377856	-0.0350758	
-0.141902	-0.00346676	-0.0313257	
-0.137906	-0.0029102	-0.0427498	
-0.12821	0.00626966	-0.0451365	
-0.122007	-0.0025548	-0.0362241	
-0.112415	0.0059545	-0.0595819	
-0.0960516	-0.00573322	-0.0445666	
-0.0727734	-0.00122376	-0.0530675	
-0.0536459	-0.00174008	-0.0616967	
-0.0549618	-0.00252798	-0.0531438	
-0.0400404	0.00522695	-0.0651819	
-0.0398844	-0.00343658	-0.067932	
-0.0244467	-0.0037618	-0.0681432	
0.000425801	0.00118017	-0.0698623	
0.0118671	-0.00114329	-0.0704155	
0.0266226	0.00110306	-0.0763784	
0.0388501	0.00415742	-0.0751438	
0.0480551	-0.00337623	-0.0785787	
0.057981	-0.00242069	-0.0823036	
0.0704197	0.00259839	-0.0762669	
0.0855139	0.000539795	-0.0874199	
0.0978973	-0.000398979	-0.0859816	
0.114594	0.00482127	-0.0912337	
0.121199	0.000787899	-0.0883922	
0.129058	0.000459328	-0.0935437	
0.142502	0.00162609	-0.0939427	
0.14963	-0.00638701	-0.0918891	
0.154955	0.00135452	-0.0925479	
0.171782	0.000697374	-0.0976006	
0.172664	-0.000345334	-0.0967238	
0.174813	0.01093	-0.0950592	
0.185357	-0.00470728	-0.103532	
0.184918	-0.00309795	-0.0935957	
0.192918	-0.000972301	-0.104269	
0.195734	-0.000492856	-0.0985997	
0.200723	0.0031516	-0.0973944	
0.206245	0.00338629	-0.104824	
0.1945	0.00317171	-0.0936963	
0.198266	-0.00291355	-0.103423	
0.200757	0.00535436	-0.0990791	
0.192633	-0.000797957	-0.0999894	
0.192452	-0.00426471	-0.0999408	
0.19681	0.00267886	-0.103057	
0.179691	-0.00313148	-0.0981169	
0.169415	0.00786558	-0.0922093	
0.176117	0.00432841	-0.0966484	
0.15539	-0.00134446	-0.0939695	
0.159343	-0.000777841	-0.0955269	
0.151552	-0.00318848	-0.0933643	
0.13122	0.000663847	-0.0965344	
0.133668	0.00368468	-0.0821611	
0.120854	-5.69969e-05	-0.0979576	
0.105689	-0.00269562	-0.09002	
0.0972737	0.00246428	-0.0801612	
0.0793884	-0.00562929	-0.0958236	
0.0672447	-0.000553206	-0.072314	
0.0594277	0.00375845	-0.0789793	
0.0453042	-0.000429153	-0.0841241	
0.0392206	0.00751019	-0.0684994	
0.0104707	0.00019446	-0.075106	
0.0061037	0.00113994	-0.0684081	
-0.00330415	-0.00421777	-0.072547	
-0.0300776	-0.0028532	-0.067512	
-0.0287818	-0.00591092	-0.0673109	
-0.0458406	0.00367798	-0.0642548	
-0.0585208	0.00370815	-0.0526953	
-0.0635013	-0.00769459	-0.0589902	
-0.0788234	0.00568964	-0.0513199	
-0.0940148	-0.00626296	-0.0490543	
-0.120346	-0.000308454	-0.0498971	
-0.117161	0.00198483	-0.0492931	
-0.133556	0.00361428	-0.037149	
-0.145054	-0.00102594	-0.0414276	
-0.136027	-0.00333264	-0.0317029	
-0.162009	0.00171997	-0.0302189	
-0.170531	-0.00572652	-0.0300011	
-0.168573	0.00259839	-0.0314648	
-0.173315	-0.00264533	-0.0261104	
-0.192449	0.00404343	-0.0130023	
-0.178368	7.71135e-05	-0.0274362	
-0.180382	-0.0111278	0.0105739	
-0.193823	0.00391603	-0.00600176	
-0.188951	-0.00978	-0.013966	
-0.211694	0.00662506	0.0101221	
-0.210633	0.00519678	-0.0206169	
-0.208315	-0.00374168	-0.00141424	
-0.207635	0.0041306	0.0115356	
-0.186331	-0.00797287	0.00404113	
-0.194575	0.00418089	0.0143634	
-0.194226	-0.0045564	0.0180018	
-0.178509	0.00601821	0.0257245	
-0.175618	0.00329576	0.0199074	
-0.174468	-0.00583045	0.0302256	
-0.160086	0.00476092	0.0268036	
-0.153027	-0.0100013	0.028905	
-0.154678	0.00251457	0.0382802	
-0.142576	0.00234023	0.0377479	
-0.132675	0.0027325	0.0374294	
-0.112626	-0.00257827	0.0473267	
-0.107634	-0.00469387	0.048812	
-0.0873327	-0.00639372	0.0509812	
-0.0830613	0.00200495	0.0577522	
-0.0793565	0.00320189	0.0568067	
-0.0664081	0.00622608	0.0628743	
-0.0459982	-0.00226647	0.0566198	
-0.0330633	-0.00542477	0.0611795	
-0.0203848	-0.000744313	0.0597127	
0.00590757	-0.00918321	0.0693703	
